google_place,google_place_id,user_entered_place,count,outside_la,lat,lon,Record ID,timedstamp,Last Modified,Category,Notes,first_name,description
St. Francis High School,ChIJJx-yVA3CwoARkJ67DO7Jrgc,Saint Francis High School,1,,34.1953743,-118.1819054,recliaFNAXRTCTwbX,9/23/2023 11:15am,9/25/2023 9:43pm,School,,,
Staples Center,ChIJOf2e9bjHwoARt-RVxxwSofc,Staples Center,2,,34.0429909,-118.2673753,recPlhtxWodx1dRyW,9/23/2023 11:16am,9/25/2023 9:31pm,Sports Venue,,,
SUGARFISH by sushi nozawa,ChIJoQYoin-6woARD9eSq3OWN8w,SUGARFISH by sushi nozawa,1,,33.9789555,-118.4381482,recd2wojQruNdtZ1r,2/20/2024 7:32pm,2/20/2024 7:32pm,,,Miles,The food is too good
Sul ,ChIJa1TWxpq4woARqCguoBjcSa0,Sul ,1,,34.0628982,-118.3100064,rec6tuF0Z0az8hAvm,2/20/2024 7:31pm,2/20/2024 7:31pm,,,Ian,Delicious shaved ice and toast
Sun Valley,ChIJ41W8cD-UwoARa9yZhNFXXYg,Sun Valley,1,,34.2279298,-118.3812562,rec7cVDm76bXgDtPE,9/23/2023 11:20am,9/25/2023 9:54pm,City/Neighborhood,,,
Sushi Gala / Las Galas,ChIJbwC37EfGwoARDBM2QlVU3a4,Sushi Gala / Las Galas,1,,34.0493054,-118.2397804,recsEdJqWbPhAugTs,2/20/2024 7:48pm,2/20/2024 7:48pm,,,Megan Teresa,The best Japanese food in Los Angeles and located in Little Tokyo!!! Eat the best ramen and sushi here then go look around Little Tokyo
Target,ChIJSZiFGLHHwoAR0Op4_Ylxh0k,Target,1,,34.049121,-118.2614404,recmkcRlTTrWW1OCE,9/23/2023 11:22am,9/25/2023 9:37pm,Store,,,
Tarzana,ChIJSzfwWiCZwoARmo8uvoxfa18,Tarzana,1,,34.1494848,-118.5506158,rec9ylSTNNUa4AfP1,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Tenkatori USA,ChIJX6XXhGa1woAROIlih2zlffE,Tenkatori USA,1,,33.8720352,-118.30776,recEgkNomgCU7L2RM,2/20/2024 7:37pm,2/20/2024 7:37pm,,,Ella,"This fried-chicken joint is hidden in the food court of Tokyo Central, a Japanese supermarket. I highly recommend the karaage, it's one of my favorite foods on the planet :)"
Thai Paradise,ChIJDcy3cl3FwoARrabMXBC7Qes,Thai Paradise,1,,34.0635223,-118.134552,recnmd2JlV3vepi72,2/20/2024 7:31pm,2/20/2024 7:31pm,,,Nathan,I used to go there with my family and it tasted very great
Thailicious,ChIJWTwqUKkt3YARv3vBZsfnisc,Thailicious,1,,33.8595894,-118.0721556,recMrj5indkYw8FGq,3/6/2024 9:46pm,3/6/2024 9:46pm,,,Ella,Thailicious has the most delicious Pad Thai and has pretty decent prices. I highly recommend checking them out!!
Thanh Tam Bakery,ChIJ3ZX2C-4n3YARqkJM7LannbY,Thanh Tam Bakery,1,1,33.7583333,-117.9380556,recroS3Lbyt9imVJW,3/6/2024 9:47pm,3/6/2024 9:47pm,,,Ella,Thanh Tam has been my family's go-to banh mi (Vietnamese sandwich) place for years. The sandwiches are cheap and delicious!!
The Commons at Calabasas,ChIJL5oNqWuewoARlAib2UV9ew8,The Commons at Calabasas,1,,34.153653,-118.6457892,recHpneIsa8I9Enuu,9/18/2023 2:14pm,9/25/2023 9:33pm,Mall/Shopping Area,,,
The Culver Steps,ChIJYwe1X4m7woARY9am5WBfVqg,The Culver Steps,1,,34.02426910000001,-118.3937149,rec64rsfgsYlkpoXG,2/29/2024 11:20pm,2/29/2024 11:20pm,,,Miles,Hangout with friends and girls
The Getty,ChIJbzYnQte8woARJaqqFVpKeNo,The Getty,1,,34.0780358,-118.4740954,recdpy03tcmmAAj2c,9/23/2023 11:21am,9/25/2023 9:37pm,Museum,,,
The Getty,ChIJbzYnQte8woARJaqqFVpKeNo,Getty Center,1,,34.0780358,-118.4740954,recTlpxTbewWr2wCr,3/12/2024 2:18pm,3/12/2024 2:18pm,,,Trez,art ig
The Getty Villa,ChIJBw1wGumjwoARsKRsr2WJ-eQ,J. Paul Getty Museum,1,,34.0458857,-118.5648608,recUIJBkdiguqbZC8,2/20/2024 7:34pm,2/20/2024 7:34pm,,,Esmeralda,I love going there because its filled with nature and best of all there are amazing pieces of art work.
The Grove,ChIJwwPTwi-5woARbtuI_49vkMM,The Grove,1,,34.0719407,-118.3575164,recRvto4WRwFKp4wo,3/12/2024 4:52pm,3/12/2024 4:52pm,,,Franki,"Great place to hang out with friends, shop, eat, and meet new people!"
The Hat,ChIJffk4AEHDwoARF2GQ-f92cso,The Hat,1,,34.1544454,-118.1326691,recBkuTIWjeO0iH8X,9/23/2023 11:19am,9/25/2023 9:39pm,Food,,,
The Last Bookstore,ChIJ7YJ_IkrGwoARNak4CDihkYU,The Last Bookstore,1,,34.04769639999999,-118.2498964,recnTDhCsx01jFfdP,3/5/2024 8:16am,3/5/2024 8:16am,,,Milo Drake ,it's a wonderful and extensive experience! fun photo ops and lots of books to look at!
The Los Angeles Museum of Love,ChIJRyaKoUXHwoARh9-j8fqY7eU,The Los Angeles Museum of Love,1,,34.083383,-118.2948692,recxuH0kaAscxcBa0,3/13/2024 3:52pm,3/13/2024 3:52pm,,,Tatiana,Art
The OP Cafe,ChIJNXnoXhu7woAR8itd_F4l4us,The OP Cafe,1,,34.021001,-118.4525772,recpRVYx5fMk21aFh,3/5/2024 8:15am,3/5/2024 8:15am,,,Milo Drake ,Their pancakes are delicious! they have an extensive menu and it's in a great location-its by a nice park and the Santa Monica airport.
The Queen Mary,ChIJlWtAnNgw3YARNP74lzYz21U,The Queen Mary,1,,33.7526356,-118.1903235,recLHFdNxnD2nzF6k,2/20/2024 7:29pm,2/20/2024 7:29pm,,,Skye,Very nice area
The Shops at Santa Anita,ChIJ4YnG77zbwoARFQvP5LH-EVg,The Shops at Santa Anita,4,,34.1343827,-118.0515692,recPH9nthosqwL3lE,9/18/2023 2:13pm,9/25/2023 9:26pm,Museum,,,
The Strand,EiRUaGUgU3RyYW5kLCBNYW5oYXR0YW4gQmVhY2gsIENBLCBVU0EiLiosChQKEgkt-w7yk7PCgBHvpGPOrZuEqBIUChIJL2Ow4sWzwoARIEUV9NRRAwc,The Strand,1,,33.888676,-118.4140647,recpSMWkZI28jage7,2/29/2024 11:21pm,2/29/2024 11:21pm,,,Miles,Hanging out with friends
Three Spice Thai Kitchen,ChIJSwtIMHq1woARfX-xQWidN3M,Three Spice Thai Kitchen,1,,33.8818013,-118.3089646,recm9tvAG28WyAbW5,3/5/2024 9:51am,3/5/2024 9:51am,,,Jule Baughman,Great food with awesome people
Tierra Mia Coffee Drive Thru,ChIJn8cypV4x3YARo3-hoPZtHHQ,Tierra Mia Coffee Drive Thru,1,,33.7901061,-118.1875636,recebQIDndmlAYr1m,3/9/2024 7:41am,3/9/2024 7:41am,,,Maria,Food is ALWAYS so yummy
Tijuana's Tacos,ChIJEwhEoOEtw4AREgUw6GtCl8Q,Tijuana's Tacos,1,,34.0623868,-117.7566232,rechn1e9kwXSbRFmA,9/23/2023 11:18am,9/25/2023 9:40pm,Food,,,
Toasted,ChIJFW7qJ0frwoARN8qLa5XswoE,Toasted,1,,34.2063673,-118.2314254,recac1EdyBS4pnvUU,2/20/2024 7:33pm,2/20/2024 7:33pm,,,Joanne,It’s a really clean and fresh local restaurant that has an enjoyable and relaxing aura
Toluca Lake,ChIJHeib5jO-woARekf-TO20oyE,Toluca Lake,1,,34.1501794,-118.3549609,recQKfjAAkpaUkXeA,9/18/2023 2:13pm,9/25/2023 9:32pm,City/Neighborhood,,,
Topgolf,ChIJxfvJJAGxwoARm0f0v4rnJyo,Topgolf,1,,33.9102637,-118.3943333,recsVtzMQUZeA3R8c,3/5/2024 8:53am,3/5/2024 8:53am,,,Amelie,"It has really good food! Not joking here, along with playing golf too!"
Torrance Beach,ChIJI0d3A1lL3YARXHa0iEQprQk,Torrance Beach,1,,33.8132946,-118.3896552,rec0nuFEFzElHt3Bi,9/23/2023 11:12am,9/25/2023 9:34pm,Beach/Pier,,,
Torrance High School,ChIJt3vN9rhK3YARtFzYPwmgEzc,Torrance High School,1,,33.83081800000001,-118.3212898,recefastDXl8CL5Mt,9/23/2023 11:17am,9/25/2023 9:41pm,School,,,
Toyota Sports Performance Center,ChIJbeJwgSu1woARycP3wwUyysQ,Toyota Sports Performance Center,1,,33.921695,-118.3883489,recjfETFwJjqvZbai,2/20/2024 7:32pm,2/20/2024 7:32pm,,,Miles,I love ice skating
Trader Joe's,ChIJqdUPZsnAwoARK02SOqchG8Q,Trader Joe's,1,,34.1077921,-118.2717774,recciegxbRPnV160q,3/13/2024 3:54pm,3/13/2024 3:54pm,,,Ruby Velasco ,It has the best healthy and clean foods that are important for our nutrition
Troubadour,ChIJNVqFkqi-woARYLAyw3a0N4k,The Troubadour,1,,34.0816324,-118.3893421,recAb4FiQf9vvRJhn,9/23/2023 11:14am,9/25/2023 9:45pm,Entertainment Venue,,,
Two Harbors,ChIJn0C3U8Vn3YARbJBVsZv4d0M,Two Harbors,1,,33.44,-118.49833,recWPrBxHJ5yOpWCG,9/23/2023 11:19am,9/25/2023 9:57pm,Island,Catalina,,
Universal CityWalk Hollywood,ChIJdzBcVka-woARXKXAmSS8NW4,Universal CityWalk Hollywood,1,,34.1361697,-118.3537322,recIXGgDsyuzeF29z,3/12/2024 1:53pm,3/12/2024 1:53pm,,,Paris ,There’s a lot of stores
Universal Studios Hollywood,ChIJzzgyJU--woARcZqceSdQ3dM,Universal Studios Hollywood,7,,34.13811680000001,-118.3533783,reckOrduLF1yxn4UP,9/23/2023 11:12am,9/25/2023 9:26pm,Amusement Park,,,
"University of California, Los Angeles",ChIJZQ9c8IW8woARN0gTXFiTqSU,UCLA,2,,34.0699182,-118.4438495,recoQSzr9ojfdSOEZ,9/23/2023 11:17am,9/25/2023 9:32pm,School,,,
University of La Verne,ChIJ4b2qp00uw4ARfepBep1ZQ8E,University of La Verne,1,,34.1002277,-117.7715774,recVNhO7ebCA2Xz0w,2/20/2024 7:32pm,2/20/2024 7:32pm,,,Bryce,"Pleasant Atmosphere, lots of surrounding food"
Urth Caffe,ChIJF1qcgTvGwoARn7ujAJGHC1Y,Urth Caffe,1,,34.04193769999999,-118.235274,recxMiLUxRPOPFKVP,2/20/2024 7:31pm,2/20/2024 7:31pm,,,bella,"yummy food, cool picture spot and a park is next to it."
USC Village,ChIJeawyT4bHwoARNqQderaTgJM,USC Village,1,,34.0250132,-118.2853451,recXxocbkh5zKWHTs,2/20/2024 7:39pm,2/20/2024 7:39pm,,,London ,"It’s a beautiful and cozy little Shopping place. It has stores like Target, Trader Joe’s "
USC Viterbi School of Engineering,ChIJLTznYfvHwoARKXuvMlgK_eY,USC Viterbi School of Engineering,1,,34.0206453,-118.2895082,recTri27UpzrGvi6w,9/23/2023 11:19am,9/25/2023 9:39pm,School,,,
Valley Village,ChIJRVAs-vuVwoARZib9HQ1JZsM,Valley Village,1,,34.1633045,-118.3841777,recMiaS2jAHaqZVLE,9/23/2023 12:01pm,9/25/2023 9:37pm,City/Neighborhood,,,
Van Nuys,ChIJa-i6-hqXwoARSIjZDHu_cMg,Van Nuys,2,,34.1898566,-118.451357,recWnTGJJqa45umz9,9/23/2023 10:22am,9/25/2023 9:28pm,City/Neighborhood,,,
Venice Beach,ChIJ512buqS6woAReLLWQupEX2A,Venice Beach,1,,33.9932584,-118.480598,recXw72vUlbv5dOiZ,2/29/2024 11:24pm,2/29/2024 11:24pm,,,Miles,I love the beach
Walter Reed Middle School,ChIJ72XwLAK-woARuPQt_RYcJH4,Walter Reed Middle School,1,,34.1529676,-118.3860492,recQRpffvNh7WBMY4,9/23/2023 11:12am,9/25/2023 9:33pm,School,,,
West Olympic Boulevard,EiRXIE9seW1waWMgQmx2ZCwgTG9zIEFuZ2VsZXMsIENBLCBVU0EiLiosChQKEgkjyPsxBLnCgBH7TifbU58xHBIUChIJz-A_k1nHwoARloiyHDKVAm8,West Olympic Boulevard,1,,34.0551953,-118.3273871,recQlKEdhrWwcQSly,9/23/2023 11:14am,9/25/2023 9:54pm,City/Neighborhood,,,
Westfield Century City,ChIJhcGq9Iy7woARs8VXy7WsEZ0,Westfield Century City,1,,34.0586592,-118.4190309,recLXtRlfZTAxDB2w,3/6/2024 8:00am,3/6/2024 8:00am,,,Phoenix,It has so many stores and restaurants that i like
Westfield Topanga,ChIJNdePchicwoAR-ILRf9WvVmk,Westfield Topanga,2,,34.1901855,-118.6038464,recHlO5ipXS4P41Xx,9/18/2023 2:13pm,9/25/2023 9:28pm,Mall/Shopping Area,,,
Westwood,ChIJecf92oa8woARVlNT9X_x42M,Westwood,1,,34.0635016,-118.4455164,rec1MthOzeABArbHG,9/23/2023 11:14am,9/25/2023 9:36pm,City/Neighborhood,,,
Westwood Recreation Center,ChIJ3wqivHu7woARGhrujJfS6DE,Westwood Recreation Center,1,,34.0532429,-118.4484711,rec0h7JEImsvIxM2Q,9/23/2023 11:23am,9/25/2023 9:38pm,Nature Park,,,
Westwood Village,ChIJcYwTcIG8woARuraTYAMDvHk,Westwood Village,1,,34.0617664,-118.4447863,reclZnH3vk2KA4NhW,3/8/2024 12:49pm,3/8/2024 12:49pm,,,Riley,Great food and lovely people
Whittier,ChIJ94d6VYbTwoARWiRAwUd9qCc,Whittier,1,,33.9791793,-118.032844,recDUlgPw21M9cWbs,9/23/2023 11:14am,9/25/2023 9:35pm,City/Neighborhood,,,
Whittier Boulevard,EiBXaGl0dGllciBCbHZkLCBXaGl0dGllciwgQ0EsIFVTQSIuKiwKFAoSCffPLcfG08KAEadY086uliDSEhQKEgn3h3pVhtPCgBFaJEDBR32oJw,Whittier Blvd,1,,33.9610971,-118.0291903,recSFGi1vRfwitjbz,2/20/2024 7:34pm,2/20/2024 7:34pm,,,West,"I love going to the bridge that runs over the tracks leaving union Station and watching trains go by   I feel alone, protected, but not completely alone. (Obv) I feel like I'm stuck in the 60s kinda, and the people driving by see me as a stamp of the past. (I'm not crazy I swear.)"
William S. Hart Union High School District,ChIJJdTCkLN9woARDKVMnTtbx1k,William S. Hart Union High School District,1,,34.4853987,-118.5331038,recyJLgWX4dQMIjGh,9/23/2023 11:15am,9/25/2023 9:42pm,School,,,
Wiseburn Library,ChIJwY28-h60woAR5Tvl27anb90,Wiseburn Library,1,,33.9097953,-118.3735339,recntCQ95YkjE4D9V,3/8/2024 12:50pm,3/8/2024 12:50pm,,,Caroline,I like checking out books
Woodland Hills,ChIJVfY28eyewoARiBIkRG5Qhvo,Woodland Hills,1,,34.165357,-118.6089752,recisYNEU0IeiWyrs,9/23/2023 11:12am,9/25/2023 9:33pm,City/Neighborhood,,,
Yellow Vase,ChIJ1aLTV1dL3YARPad_83DRygA,Yellow Vase,1,,33.8166382,-118.3876221,recD2ENLdYjfY43DL,3/14/2024 9:46am,3/14/2024 9:46am,,,Sarai,The paninis are so good and the atmosphere of the café is chef’s kiss!
Yogurtland Compton,ChIJUYpMX27LwoARcUIEowVu21M,Yogurtland Compton,1,,33.8963721,-118.2216246,recFKY74DI4IDRsSs,3/13/2024 2:10pm,3/13/2024 2:10pm,,,Amelie ,The staff are so nice/ welcoming and they always have fresh fruits.
Yogurtland The Market Place,ChIJGzypYoDb3IARYsaSkdh7XfY,Yogurtland The Market Place,1,1,33.727438,-117.786456,recRPoJRFlO3GzkPx,3/13/2024 3:55pm,3/13/2024 3:55pm,,,Ruby Velasco,I live yogurtland
Yuzu Shabu ,ChIJKViWjp8t3YARp-Twfsrgfj4,Yuzu Shabu ,1,,33.8571849,-118.089175,recSN2uJ2vXAv5Hcw,3/14/2024 9:47am,3/14/2024 9:47am,,,Sarai ,Best hotpot place I’ve ever been to. You have to try the All You Can Eat!
Zuma Beach,ChIJZxH9JkIY6IARIy-IeDUyvIo,Zuma Beach,1,,34.0218023,-118.8311897,recLHeOKimZl5wzqz,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Noah Weintraub,I like going to this beach because it is so peaceful and the the waves there are amazing to surf.
